
105第3季 20.53% 5.73% 3.48% 0.63% 1.35% 10.44元
105第4季 13.88% -5.97% -7.86% 0.00% -6.46% 10.89元
106第1季 18.70% -1.83% -3.19% -0.70% -2.57% undefined
106第2季 19.61% 0.98% 0.44% -0.36% -1.91% undefined
106第3季 21.43% 5.22% 4.49% 0.84% 2.05% undefined
106第4季 18.35% -1.33% -1.7% 0.04% -0.66% 10.02元
107第1季 15.51% -9.53% -10.15% -1.85% -6.27% 10.69元
107第2季 17.69% 1.76% 2.66% 0.36% 0.41% 10.38元
107第3季 17.92% 1.83% 1.81% 0.42% 0.53% 10.16元
107第4季 19.1% -0.07% 5.18% 1.39% 3.26% 10.33元
108第1季 16.5% -2.79% 1.81% -0.15% -1.14% 10.23元
108第2季 18.79% 1.63% 0.31% 0.07% -0.51% 10.27元
