2018/04/23 60.4 60.9 60.4 60.8 5243 0 0 8285 723 0 9008 0 0 0 
2018/04/24 60.7 61 60.7 60.8 3742 0 0 8240 2073 0 10313 0 0 0 
2018/04/25 60.9 61 60.8 60.8 1565 0 0 8240 2373 0 10613 0 0 0 
2018/04/26 60.8 60.9 60.6 60.7 1566 0 0 7896 2873 0 10769 0 0 0 
2018/04/27 60.7 60.8 60.7 60.7 1306 0 0 7896 2933 0 10829 0 0 0 
2018/04/30 60.7 60.9 60.7 60.8 666 0 0 7895 2933 0 10828 0 0 0 
2018/05/02 60.8 60.8 60.6 60.7 538 0 0 7895 2933 0 10828 0 0 0 
2018/05/03 60.7 60.8 60.6 60.7 810 0 0 7876 2933 0 10809 0 0 0 
2018/05/04 60.7 60.8 60.6 60.7 900 0 0 7869 2933 8 10810 0 0 0 
2018/05/07 60.7 60.8 60.7 60.7 372 0 0 7869 2933 0 10802 0 0 0 
2018/05/08 60.7 60.8 60.6 60.6 930 0 0 7876 2933 0 10809 0 0 0 
2018/05/09 60.7 60.8 60.6 60.7 280 0 0 7876 2933 0 10809 0 0 0 
2018/05/10 60.7 60.8 60.7 60.7 1066 0 0 7877 2933 267 11077 0 0 0 
2018/05/11 60.7 60.8 60.7 60.8 353 0 0 7877 2933 323 11133 0 0 0 
2018/05/14 60.7 60.8 60.7 60.7 112 0 0 7877 2933 333 11143 0 0 0 
2018/05/15 60.7 60.8 60.7 60.8 479 0 0 7877 2933 248 11058 0 0 0 
2018/05/16 60.8 60.9 60.8 60.8 237 0 0 7877 2933 238 11048 0 0 0 
2018/05/17 60.8 60.9 60.7 60.7 253 0 0 7877 2933 224 11034 0 0 0 
2018/05/18 60.8 60.8 60.7 60.7 146 0 0 7887 2933 229 11049 0 0 0 
2018/05/21 60.7 60.8 60.7 60.8 244 0 0 7887 2933 234 11054 0 0 0 
2018/05/22 60.8 60.8 60.7 60.8 261 0 0 7887 2933 130 10950 0 0 0 
2018/05/23 60.8 60.8 60.7 60.7 185 0 0 7880 2933 129 10942 0 0 0 
2018/05/24 60.7 60.8 60.6 60.8 4239 0 0 7880 2933 0 10813 0 0 0 
2018/05/25 60.7 60.8 60.6 60.8 114 0 0 7880 2933 68 10881 0 0 0 
2018/05/28 60.7 60.8 60.6 60.8 103 0 0 7880 2933 69 10882 0 0 0 
2018/05/29 60.8 60.8 60.7 60.7 158 0 0 7880 2933 59 10872 0 0 0 
2018/05/30 60.7 60.7 60.6 60.6 59 0 0 7880 2933 60 10873 0 0 0 
2018/05/31 60.6 60.7 60.6 60.7 82 0 0 7880 2933 75 10888 0 0 0 
2018/06/01 60.7 60.7 60.6 60.7 54 0 0 7880 2933 75 10888 0 0 0 
2018/06/04 60.7 60.8 60.6 60.7 135 0 0 7880 2933 77 10890 0 0 0 
2018/06/05 60.7 60.7 60.6 60.7 129 0 0 7881 2933 102 10916 0 0 0 
2018/06/06 60.6 60.7 60.6 60.7 105 0 0 7879 2933 124 10936 0 0 0 
2018/06/07 60.6 60.7 60.6 60.7 71 0 0 7878 2933 125 10936 0 0 0 
2018/06/08 60.7 60.7 60.6 60.6 270 0 0 7727 2933 126 10786 0 0 0 
2018/06/11 60.6 60.7 60.5 60.6 334 0 0 7543 2933 126 10602 0 0 0 
2018/06/12 60.6 60.6 60.5 60.5 396 0 0 7543 2933 126 10602 0 0 0 
2018/06/13 60.5 60.6 60.5 60.6 227 0 0 7543 2933 131 10607 0 0 0 
2018/06/14 60.5 60.6 60.5 60.6 71 0 0 7540 2933 138 10611 0 0 0 
2018/06/15 60.5 60.6 60.5 60.6 51 0 0 7540 2933 140 10613 0 0 0 
2018/06/19 60.6 60.6 60.5 60.6 50 0 0 7540 2933 142 10615 0 0 0 
2018/06/20 60.5 60.6 60.4 60.6 166 0 0 7540 2933 145 10618 0 0 0 
2018/06/21 60.5 60.5 60.4 60.5 217 0 0 7540 2933 177 10650 0 0 0 
2018/06/22 60.5 60.6 60.5 60.6 129 0 0 7540 2933 177 10650 0 0 0 
2018/06/25 60.6 60.6 60.5 60.6 76 0 0 7540 2933 182 10655 0 0 0 
2018/06/26 60.5 60.6 60.5 60.6 88 0 0 7540 2933 187 10660 0 0 0 
2018/06/27 60.6 60.6 60.5 60.6 78 0 0 7540 2933 187 10660 0 0 0 
2018/06/28 60.5 60.6 60.5 60.6 167 0 0 7540 2933 188 10661 0 0 0 
2018/06/29 60.5 60.6 60.5 60.6 37 0 0 7540 2933 198 10671 0 0 0 
2018/07/02 60.6 60.6 60.5 60.6 52 0 0 7540 2933 200 10673 0 0 0 
2018/07/03 60.5 60.6 60.4 60.5 431 0 0 7540 2600 223 10363 0 0 0 
2018/07/04 60.5 60.5 60.4 60.5 49 0 0 7539 2600 224 10363 0 0 0 
2018/07/05 60.5 60.5 60.4 60.5 184 0 0 7539 2500 229 10268 0 0 0 
2018/07/06 60.5 60.5 60.4 60.5 176 0 0 7538 2400 234 10172 0 0 0 
2018/07/09 60.5 60.5 60.4 60.5 43 0 0 7538 2400 239 10177 0 0 0 
2018/07/10 60.5 60.6 60.4 60.5 66 0 0 7538 2400 240 10178 0 0 0 
2018/07/11 60.5 60.6 60.4 60.6 137 0 0 7538 2400 239 10177 0 0 0 
2018/07/12 60.6 60.6 60.5 60.6 33 0 0 7538 2400 244 10182 0 0 0 
2018/07/13 60.6 60.7 60.5 60.7 277 0 0 7538 2300 277 10115 0 0 0 
2018/07/16 60.6 60.7 60.6 60.7 287 0 0 7538 2300 282 10120 0 0 0 
2018/07/17 60.6 60.7 60.6 60.7 126 0 0 7538 2300 279 10117 0 0 0 
2018/07/18 60.7 60.7 60.6 60.7 344 0 0 7514 2200 296 10010 0 0 0 
2018/07/19 60.6 60.7 60.5 60.7 231 0 0 7514 2050 301 9865 0 0 0 
2018/07/20 60.7 60.8 60.6 60.8 182 0 0 7514 2050 307 9871 0 0 0 
2018/07/23 60.7 60.7 60.6 60.7 71 0 0 7514 2050 310 9874 0 0 0 
