
105第3季 13.90% -14.53% -16.53% -1.57% -2.59% 12.70元
105第4季 9.62% -23.48% -19.49% -1.39% -2.36% 12.43元
106第1季 16.83% -17.11% -21.46% -1.68% -2.88% undefined
106第2季 23.66% -8.99% -8.16% 0.00% -0.81% undefined
106第3季 13.27% -36.65% -39.26% -2.00% -3.64% undefined
106第4季 11.6% -38.96% -81.82% -4.85% -8.37% 10.38元
107第1季 11.61% -32.63% -31.56% -1.76% -3.14% 10.03元
107第2季 8.64% -34.32% -37.45% -2.62% -4.52% 9.74元
107第3季 12.2% -26.49% -23.19% -1.7% -3.03% 9.43元
107第4季 25.08% -16.57% -42.57% -4.38% -7.82% 8.84元
