
105第3季 -13.93% -20.76% -23.00% -0.30% -2.14% 18.49元
105第4季 -17.09% -25.16% -36.57% 0.00% -3.75% 18.47元
106第1季 -19.29% -28.19% -34.71% -0.60% -3.72% undefined
106第2季 -17.13% -30.41% -53.18% 0.00% -5.95% undefined
106第3季 -11.17% -17.20% -28.75% -0.44% -3.57% undefined
106第4季 6.8% -2.53% -117.34% -3.7% -19.32% 11.87元
107第1季 8.99% -1.65% -11.74% -0.06% -2.44% 11.22元
107第2季 13.87% 8.37% -8.3% 0.21% -1.32% 11.96元
107第3季 18.58% 11.49% -5.23% 0.32% -0.93% 11.95元
107第4季 17.52% 11.03% -2.37% 0.42% -0.47% 18.34元
